Doc_id,Text,SpannedText,Chunk,Sentiment,Tense,Include
0,"['Tight credit conditions, the ongoing housing contraction, and some slowing in export growth are likely to weigh on economic growth over the next few quarters.']",['ongoing housing contraction'],"---contraction---+++ongoing [ADJ, JJ (0)]",0.0,['NaN'],['contraction']
0,"['Tight credit conditions, the ongoing housing contraction, and some slowing in export growth are likely to weigh on economic growth over the next few quarters.']",['economic growth'],"---growth---+++economic [ADJ, JJ (0.125)]",0.125,['NaN'],"['grow', 'growth']"
0,"['Over time, the substantial easing of monetary policy, combined with ongoing measures to foster market liquidity, should help to promote moderate economic growth.\n\n']","['Over time, the substantial easing of monetary policy, combined with ongoing measures to foster market liquidity, should help to promote moderate economic growth']","---easing---+++substantial [ADJ, JJ (0.16666666666666666)]+++___policy [NOUN, NN (0.076)]___monetary [ADJ, JJ (0.238)]+++___combine [VERB, VBN (-0.0625)]______measure [NOUN, NNS (-0.1875)]___ongoing [ADJ, JJ (0)]+++___promote [VERB, VB (0.11666666666666665)]______growth [NOUN, NN (0.2333333333333333)]___moderate [ADJ, JJ (-0.1875)]_____growth [NOUN, NN (0.2333333333333333)]___economic [ADJ, JJ (0.125)]+++___help [VERB, VB (0.08333333333333333)]______time [NOUN, NN (0.25)]___",0.0036520180555555727,['past'],"['easing', 'grow', 'growth']"
0,"['Over time, the substantial easing of monetary policy, combined with ongoing measures to foster market liquidity, should help to promote moderate economic growth.\n\n']",['promote moderate economic growth'],"---growth---+++moderate [ADJ, JJ (-0.1875)]+++economic [ADJ, JJ (0.125)]+++promote [VERB, VB (0.11666666666666665)]",0.01805555555555555,['NaN'],"['grow', 'growth']"
0,"['[SECTION]\n\nInflation has been high, spurred by the earlier increases in the prices of energy and some other commodities.']",['earlier increases in the prices'],"---increase---+++early [ADJ, JJR (0.06666666666666667)]+++___price [NOUN, NNS (0.3125)]___",0.18958333333333333,['NaN'],"['lie', 'increase', 'increases']"
0,['[SECTION]\n\nThe downside risks to growth and the upside risks to inflation are both of significant concern to the Committee.'],['risks to growth'],"---risk---+++___growth [NOUN, NN (0.2333333333333333)]___",-0.2333333333333333,['NaN'],"['risk', 'risks', 'grow', 'growth']"
0,['[SECTION]\n\nThe downside risks to growth and the upside risks to inflation are both of significant concern to the Committee.'],['upside risks to inflation'],"---risk---+++upside [ADJ, JJ (0.15)]+++___inflation [NOUN, NN (-0.19999999999999998)]___",0.024999999999999994,['NaN'],"['risk', 'risks', 'up']"
0,['[SECTION]\n\nThe downside risks to growth and the upside risks to inflation are both of significant concern to the Committee.'],['significant concern to'],"---concern---+++significant [ADJ, JJ (0.18333333333333335)]",-0.18333333333333335,['NaN'],['concern']
0,['The Committee will monitor economic and financial developments carefully and will act as needed to promote sustainable economic growth and price stability.\n\n'],['promote sustainable economic growth'],"---growth---+++sustainable [ADJ, JJ (0.15)]+++economic [ADJ, JJ (0.125)]+++promote [VERB, VB (0.11666666666666665)]",0.13055555555555556,['NaN'],"['able', 'sustainable', 'grow', 'growth']"
0,"['To that end, today the Bank of Canada, the Bank of England, the European Central Bank, the Federal Reserve, and the Swiss National Bank are announcing specific measures.\n\nFederal Reserve ActionsThe Federal Reserve announced today an expansion of its securities lending program.\xa0 ']",['announced today an expansion of its securities lending program'],"---expansion---+++___program [NOUN, NN (0.358)]___+++announce [VERB, VBD (-0.89)]",-0.266,['past'],['expansion']
0,"['In addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with the European Central Bank (ECB) and the Swiss National Bank (SNB).\xa0 ']","['In addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with']","---increase---+++___arrangement [NOUN, NNS (0.824)]___exist [VERB, VBG (0.0625)]___temporary [ADJ, JJ (0.1875)]___reciprocal [ADJ, JJ (0.127)]+++___authorize [VERB, VBN (-0.84)]______addition [NOUN, NN (0.15)]___",0.009481718750000034,['past'],"['increase', 'increases']"
0,"['These arrangements will now provide dollars in amounts of up to $30 billion and $6 billion to the ECB and the SNB, respectively, representing increases of $10 billion and $2 billion.\xa0 ']",['representing increases of'],"---increase---+++represent [VERB, VBG (0.25)]",0.25,['present'],"['increase', 'increases']"
0,['Statements by Other Central BanksBank of Japan Sveriges Riksbank \n\nTerm Securities Lending FacilityTerms and conditionsFrequently asked questions\n\n'],['asked questions'],"---question---+++ask [VERB, VBD (0.0625)]",-0.0625,['past'],"['question', 'questions']"
0,['[SECTION]\n\nFederal Reserve ActionsThe Federal Reserve announced today an expansion of its securities lending program.\xa0 '],['announced today an expansion of its securities lending program'],"---expansion---+++___program [NOUN, NN (0.358)]___+++announce [VERB, VBD (-0.89)]",-0.266,['past'],['expansion']
0,"['In addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with the European Central Bank (ECB) and the Swiss National Bank (SNB).\xa0 ']","['In addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with']","---increase---+++___arrangement [NOUN, NNS (0.824)]___exist [VERB, VBG (0.0625)]___temporary [ADJ, JJ (0.1875)]___reciprocal [ADJ, JJ (0.127)]+++___authorize [VERB, VBN (-0.84)]______addition [NOUN, NN (0.15)]___",0.009481718750000034,['past'],"['increase', 'increases']"
0,"['These arrangements will now provide dollars in amounts of up to $30 billion and $6 billion to the ECB and the SNB, respectively, representing increases of $10 billion and $2 billion.\xa0 ']",['representing increases of'],"---increase---+++represent [VERB, VBG (0.25)]",0.25,['present'],"['increase', 'increases']"
0,['Statements by Other Central BanksBank of Japan Sveriges Riksbank \n\nTerm Securities Lending FacilityTerms and conditionsFrequently asked questions\n\n[SECTION]\n\nFederal Reserve ActionsThe Federal Reserve announced today an expansion of its securities lending program.\xa0 '],['asked questions'],"---question---+++ask [VERB, VBD (0.0625)]",-0.0625,['past'],"['question', 'questions']"
0,['Statements by Other Central BanksBank of Japan Sveriges Riksbank \n\nTerm Securities Lending FacilityTerms and conditionsFrequently asked questions\n\n[SECTION]\n\nFederal Reserve ActionsThe Federal Reserve announced today an expansion of its securities lending program.\xa0 '],['announced today an expansion of its securities lending program'],"---expansion---+++___program [NOUN, NN (0.358)]___+++announce [VERB, VBD (-0.89)]",-0.266,['past'],['expansion']
0,"['[SECTION]\n\nIn addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with the European Central Bank (ECB) and the Swiss National Bank (SNB).\xa0 ']","['In addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with']","---increase---+++___arrangement [NOUN, NNS (0.824)]___exist [VERB, VBG (0.0625)]___temporary [ADJ, JJ (0.1875)]___reciprocal [ADJ, JJ (0.127)]+++___authorize [VERB, VBN (-0.84)]______addition [NOUN, NN (0.15)]___",0.009481718750000034,['past'],"['increase', 'increases']"
0,"['These arrangements will now provide dollars in amounts of up to $30 billion and $6 billion to the ECB and the SNB, respectively, representing increases of $10 billion and $2 billion.\xa0 ']",['representing increases of'],"---increase---+++represent [VERB, VBG (0.25)]",0.25,['present'],"['increase', 'increases']"
0,['Statements by Other Central BanksBank of Japan Sveriges Riksbank \n\nTerm Securities Lending FacilityTerms and conditionsFrequently asked questions\n\n[SECTION]\n\n'],['asked questions'],"---question---+++ask [VERB, VBD (0.0625)]",-0.0625,['past'],"['question', 'questions']"
0,"['In addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with the European Central Bank (ECB) and the Swiss National Bank (SNB).\xa0 ']","['In addition, the Federal Open Market Committee has authorized increases in its existing temporary reciprocal currency arrangements (swap lines) with']","---increase---+++___arrangement [NOUN, NNS (0.824)]___exist [VERB, VBG (0.0625)]___temporary [ADJ, JJ (0.1875)]___reciprocal [ADJ, JJ (0.127)]+++___authorize [VERB, VBN (-0.84)]______addition [NOUN, NN (0.15)]___",0.009481718750000034,['past'],"['increase', 'increases']"
0,"['These arrangements will now provide dollars in amounts of up to $30 billion and $6 billion to the ECB and the SNB, respectively, representing increases of $10 billion and $2 billion.\xa0 ']",['representing increases of'],"---increase---+++represent [VERB, VBG (0.25)]",0.25,['present'],"['increase', 'increases']"
0,['Statements by Other Central BanksBank of Japan Sveriges Riksbank \n\nTerm Securities Lending FacilityTerms and conditionsFrequently asked questions\n\n[SECTION]\n\nInformation on Related Actions Being Taken by Other Central BanksInformation on the actions that will be taken by other central banks is available at the following websites:\n\n[SECTION]\n\nBank of Canada\xa0 Bank of England\xa0European Central Bank Swiss National Bank (61 KB PDF)\n\n'],['asked questions'],"---question---+++ask [VERB, VBD (0.0625)]",-0.0625,['past'],"['question', 'questions']"
0,['[SECTION]\n\nStatements by Other Central BanksBank of Japan Sveriges Riksbank\n\n[SECTION]\n\nTerm Securities Lending FacilityTerms and conditionsFrequently asked questions\n\n[SECTION]\n\n\n\n'],['asked questions'],"---question---+++ask [VERB, VBD (0.0625)]",-0.0625,['past'],"['question', 'questions']"
0,['Growth in consumer spending has slowed and labor markets have softened.\xa0 '],['Growth in consumer spending has slowed'],"---growth---+++___spending [NOUN, NN (0.075)]___+++slow [VERB, VBN (-0.09999999999999999)]",-0.012499999999999997,['present'],"['slow', 'slowed', 'low', 'grow', 'growth']"
0,"['Financial markets remain under considerable stress, and the tightening of credit conditions and the deepening of the housing contraction are likely to weigh on economic growth over the next few quarters.\n\n']",['considerable stress'],"---stress---+++considerable [ADJ, JJ (0.125)]",-0.125,['NaN'],"['stress', 'able']"
0,"['Financial markets remain under considerable stress, and the tightening of credit conditions and the deepening of the housing contraction are likely to weigh on economic growth over the next few quarters.\n\n']",['tightening of credit conditions'],"---tightening---+++___condition [NOUN, NNS (0.3125)]___",0.3125,['NaN'],['tightening']
0,"['Financial markets remain under considerable stress, and the tightening of credit conditions and the deepening of the housing contraction are likely to weigh on economic growth over the next few quarters.\n\n']",['economic growth'],"---growth---+++economic [ADJ, JJ (0.125)]",0.125,['NaN'],"['grow', 'growth']"
0,"['The Committee expects inflation to moderate in coming quarters, reflecting a projected leveling-out of energy and other commodity prices and an easing of pressures on resource utilization.\xa0 ']",['easing of pressures'],"---easing---+++___pressure [NOUN, NNS (-0.09999999999999999)]___",-0.09999999999999999,['NaN'],['easing']
0,"['Still, uncertainty about the inflation outlook has increased.\xa0 ']",['uncertainty about the inflation outlook has increased'],"---uncertainty---+++___outlook [NOUN, NN (0.9)]___+++increase [VERB, VBN (0.325)]",-0.6125,['present'],"['taint', 'uncertain', 'uncertainty', 'certain', 'certainty', 'increase', 'increased']"
0,"['[SECTION]\n\nTodayâ\x80\x99s policy action, combined with those taken earlier, including measures to foster market liquidity, should help to promote moderate growth over time and to mitigate the risks to economic activity.\xa0 ']",['promote moderate growth over time'],"---growth---+++moderate [ADJ, JJ (-0.1875)]+++___promote [VERB, VB (0.11666666666666665)]______time [NOUN, NN (0.25)]___",0.07499999999999998,['NaN'],"['grow', 'growth']"
